aX,aY,aZ,gX,gY,gZ
0.011,-0.365,0.948,-7.263,-71.167,-118.469
0.035,-0.409,0.936,-27.405,-45.349,-101.196
0.027,-0.398,0.934,-25.146,-16.907,-103.149
0.047,-0.367,0.901,-1.526,5.310,-114.441
0.072,-0.337,0.863,32.959,22.217,-129.517
0.069,-0.344,0.874,67.993,30.090,-148.071
0.048,-0.333,0.963,93.933,26.794,-166.138
-0.005,-0.323,1.066,99.365,21.057,-168.213
-0.080,-0.236,1.092,77.942,17.700,-146.851
-0.088,-0.216,1.159,43.213,14.343,-99.121
-0.081,-0.247,1.106,7.263,1.587,-35.095
-0.039,-0.296,1.058,-29.236,-8.667,18.860
-0.001,-0.396,1.023,-60.425,-8.850,51.941
0.017,-0.451,1.005,-78.796,-3.967,59.509
0.031,-0.419,0.962,-80.200,-0.061,47.729
0.079,-0.345,0.985,-64.453,2.930,31.250
-0.029,-0.261,0.810,-36.987,5.554,11.902
0.030,-0.284,0.935,-8.789,21.118,-4.333
0.097,-0.315,0.931,11.841,29.846,-17.761
0.098,-0.273,0.907,19.409,22.827,-29.541
0.074,-0.233,0.978,16.785,20.325,-28.381
0.002,-0.243,0.975,10.864,16.541,-10.925
-0.017,-0.251,1.001,4.211,10.925,6.348
0.023,-0.239,0.990,-1.404,-3.845,17.395
-0.046,-0.210,0.937,-6.042,-16.113,28.442
-0.040,-0.254,0.876,-9.277,-17.883,39.917
0.025,-0.239,0.928,-7.568,-17.273,37.354
0.050,-0.276,0.944,-1.282,-12.939,29.663
0.086,-0.256,0.987,4.944,-9.033,18.494
0.118,-0.258,0.986,9.338,-6.226,8.362
0.091,-0.249,0.974,11.169,-5.493,0.977
0.074,-0.223,0.975,7.568,1.221,-12.329
0.075,-0.192,0.994,3.906,5.371,-23.926
0.059,-0.135,0.994,2.197,3.235,-27.039
0.011,-0.209,0.987,-0.488,-1.526,-17.456
0.000,-0.210,0.975,-5.554,-0.610,-6.042
0.008,-0.205,0.953,-10.864,0.977,4.517
0.001,-0.259,0.931,-14.648,2.441,17.151
0.026,-0.244,0.954,-14.954,5.676,19.043
0.018,-0.207,0.938,-11.963,2.625,15.686
0.010,-0.199,0.928,-7.812,-1.953,12.329
0.045,-0.199,0.961,-2.686,-2.625,6.836
0.067,-0.206,0.955,2.808,-4.822,1.526
0.074,-0.182,0.954,4.639,-6.287,-2.747
0.072,-0.165,0.965,2.747,-4.700,-5.127
0.050,-0.174,0.963,-0.549,-4.333,-4.944
0.031,-0.178,0.942,-4.333,-4.883,-4.456
0.023,-0.187,0.928,-5.981,-4.639,-4.150
0.016,-0.206,0.925,-4.883,-3.967,-3.052
0.010,-0.203,0.912,-3.662,-3.845,-2.869
0.016,-0.191,0.917,-2.747,-2.930,-1.587
0.019,-0.191,0.921,-3.540,-2.197,0.549
0.018,-0.198,0.921,-5.676,-2.014,2.625
0.033,-0.201,0.933,-7.324,-0.671,3.357
0.047,-0.206,0.953,-6.836,1.831,3.967
0.042,-0.209,0.975,-6.958,3.418,4.822
0.043,-0.208,0.989,-8.728,2.747,6.836
0.050,-0.205,0.981,-10.559,-0.183,7.874
0.052,-0.193,0.957,-10.620,-3.418,6.653
0.047,-0.185,0.945,-9.155,-6.958,4.456
0.044,-0.187,0.928,-5.798,-8.545,1.160
0.043,-0.199,0.929,-1.343,-7.690,-3.662
0.045,-0.205,0.941,2.625,-5.859,-8.362
0.045,-0.221,0.952,4.883,-4.272,-11.292
0.022,-0.235,0.961,6.104,-2.869,-12.329
-0.001,-0.223,0.962,5.432,-1.770,-11.108
0.001,-0.215,0.949,2.991,-0.916,-7.080
0.019,-0.212,0.938,-2.136,-0.854,-2.563
0.025,-0.204,0.931,-5.859,-1.404,0.183
0.017,-0.197,0.929,-5.432,-2.563,0.916
0.011,-0.199,0.944,-2.563,-4.272,1.709
0.020,-0.200,0.957,-1.099,-6.042,4.639
0.037,-0.189,0.965,-1.282,-8.179,7.080
0.048,-0.192,0.969,-0.793,-9.216,7.080
0.052,-0.195,0.976,0.305,-8.850,5.432
0.053,-0.192,0.972,1.282,-7.568,3.418
0.032,-0.186,0.958,1.404,-5.188,1.099
0.005,-0.184,0.968,1.343,-2.625,1.038
-0.006,-0.183,0.968,0.488,-2.930,3.662

0.450,-1.011,1.376,-313.782,-68.054,430.908
0.457,-1.040,1.246,-338.806,-47.363,440.857
0.312,-0.853,0.961,-335.754,-7.202,429.016
-0.012,-0.400,0.607,-292.236,67.444,390.747
-0.232,-0.017,0.575,-178.467,162.354,321.655
-0.231,0.156,0.438,-24.292,208.069,248.474
-0.103,0.387,0.470,107.117,188.477,193.115
-0.019,0.296,0.759,180.237,130.249,164.246
0.039,0.491,0.884,170.898,53.833,148.743
0.004,0.577,0.933,83.191,-8.423,157.776
-0.079,0.660,0.853,-14.282,-45.227,156.555
-0.035,0.690,0.813,-64.941,-48.889,118.530
-0.071,0.597,0.782,-68.848,-39.124,75.989
-0.088,0.486,0.812,-51.392,-25.269,47.791
-0.058,0.437,0.830,-28.015,-9.949,26.794
-0.074,0.445,0.820,-4.944,-4.578,11.047
-0.152,0.468,0.808,12.756,-4.333,-2.747
-0.247,0.458,0.872,21.362,-1.160,-13.916
-0.250,0.402,0.862,18.677,-2.136,-17.761
-0.135,0.348,0.847,8.057,-11.841,-16.663
-0.076,0.300,0.851,-1.709,-25.269,-20.325
-0.058,0.222,0.871,-7.446,-35.339,-32.288
-0.015,0.148,0.899,-9.399,-39.917,-44.800
0.043,0.109,0.936,-9.705,-37.659,-54.382
0.105,0.121,0.961,-7.568,-33.386,-65.186
0.150,0.090,0.956,0.916,-28.198,-81.970
0.151,0.167,0.969,15.564,-21.973,-110.413
0.109,0.182,0.925,32.166,-9.766,-142.273
0.141,0.113,1.023,44.922,11.902,-169.250
0.167,0.100,1.101,47.791,33.936,-199.158
0.167,0.153,1.018,41.016,43.762,-223.755
0.124,0.126,0.838,44.495,49.561,-245.605
0.044,0.025,0.825,71.777,53.650,-272.522
-0.103,0.057,0.893,110.046,50.720,-298.828
-0.217,0.022,0.976,140.015,39.063,-294.556
-0.274,0.070,1.080,137.939,26.062,-257.263
-0.229,-0.008,1.214,99.121,4.150,-177.856
-0.072,-0.310,1.186,41.687,-29.602,-70.862
0.142,-0.466,1.079,-14.038,-53.955,9.766
0.298,-0.423,0.966,-50.659,-54.260,31.189
0.296,-0.302,0.910,-50.171,-41.260,6.775
0.192,-0.155,0.887,-15.686,-35.461,-35.095
0.078,-0.100,0.833,37.720,-38.696,-73.181
0.061,-0.094,0.800,89.600,-35.461,-107.117
0.133,-0.084,0.781,126.953,-28.381,-138.977
0.177,-0.096,0.694,149.414,-26.550,-169.250
0.141,-0.182,0.754,164.612,-24.658,-201.660
0.060,-0.296,0.940,171.570,-23.987,-228.760
-0.035,-0.341,1.089,159.668,-26.184,-232.361
-0.094,-0.263,1.241,119.080,-24.536,-193.420
-0.126,-0.236,1.212,56.152,-27.405,-112.488
-0.056,-0.380,1.078,-14.099,-26.733,-18.250
0.007,-0.556,0.999,-65.613,-13.367,45.349
0.028,-0.543,0.965,-80.078,4.822,53.223
0.041,-0.385,0.936,-63.354,17.578,21.484
0.008,-0.256,0.920,-29.358,18.616,-15.198
-0.047,-0.197,0.938,9.766,13.062,-39.001
-0.056,-0.206,0.933,41.687,9.033,-50.476
-0.010,-0.223,0.948,57.739,10.620,-56.396
0.022,-0.236,0.970,54.077,13.977,-60.425
0.051,-0.217,1.106,37.415,14.526,-56.519
-0.057,-0.188,1.009,16.846,5.798,-38.025
0.025,-0.247,1.084,-2.319,2.808,-7.446
-0.004,-0.216,0.909,-21.545,-12.634,17.700
-0.044,-0.274,0.904,-33.691,-20.508,38.818
-0.028,-0.311,0.901,-31.555,-15.076,48.279
-0.004,-0.281,0.881,-21.790,-12.939,47.241
-0.019,-0.289,0.890,-13.428,-7.935,45.654
0.051,-0.255,0.930,-6.958,0.427,38.147
0.109,-0.219,0.922,-0.854,3.235,26.855
0.067,-0.213,0.924,3.845,2.319,15.503
0.025,-0.197,0.943,0.488,5.310,3.784
0.005,-0.157,0.923,-8.240,4.395,-1.465
-0.011,-0.157,0.911,-15.808,3.601,0.610
-0.013,-0.184,0.911,-21.301,3.296,6.836
0.016,-0.198,0.928,-24.658,1.648,10.498
0.028,-0.231,0.934,-24.780,-1.221,13.123
0.026,-0.244,0.937,-23.987,-2.258,14.587
0.012,-0.250,0.947,-22.217,-0.366,16.235
0.006,-0.250,0.947,-18.250,3.113,17.883
0.015,-0.232,0.946,-11.780,6.042,17.883
0.028,-0.213,0.953,-2.747,7.935,15.869
0.048,-0.189,0.980,6.287,7.446,12.329
0.051,-0.154,0.978,11.475,2.563,6.348
0.054,-0.140,0.970,12.024,-3.601,-0.183
0.046,-0.124,0.960,8.911,-7.446,-5.066
0.046,-0.130,0.982,2.502,-6.592,-7.446
0.025,-0.152,0.963,-6.470,-5.371,-6.592
0.016,-0.179,0.969,-17.517,-1.526,-3.113
0.007,-0.184,0.952,-26.611,2.319,1.526
0.008,-0.211,0.950,-30.823,3.418,8.484
0.029,-0.245,0.955,-30.090,1.526,14.282
0.031,-0.255,0.954,-24.597,-1.892,15.259
0.031,-0.236,0.955,-15.869,-4.700,12.451
0.036,-0.193,0.931,-4.517,-7.141,6.287
0.036,-0.161,0.948,7.874,-8.423,-2.502
0.032,-0.159,0.966,17.883,-8.057,-11.353
0.034,-0.157,0.972,19.958,-6.714,-18.066
0.033,-0.141,0.968,12.939,-4.944,-22.461
0.012,-0.143,0.970,3.784,-3.479,-22.705
-0.011,-0.151,0.967,-4.150,-3.723,-17.334
0.005,-0.183,0.951,-11.902,-3.296,-9.521
0.037,-0.211,0.935,-16.541,-1.953,-5.310
0.038,-0.224,0.936,-14.954,-0.732,-7.568
0.005,-0.241,0.948,-9.277,-0.061,-9.399
-0.001,-0.235,0.947,-4.883,1.099,-7.935
0.008,-0.213,0.953,-2.014,1.587,-4.395
0.015,-0.197,0.965,0.732,0.549,-1.160
0.022,-0.185,0.975,3.418,-0.183,-0.122
0.027,-0.182,0.988,4.456,0.061,0.427
0.029,-0.176,0.978,1.709,0.671,-0.122
0.037,-0.164,0.965,-3.357,1.648,-0.671
0.036,-0.156,0.954,-6.531,2.502,-1.038
0.034,-0.168,0.946,-7.385,2.625,-1.892
0.022,-0.197,0.941,-6.958,2.380,-4.089
0.009,-0.183,0.937,-6.042,2.197,-7.019
0.003,-0.176,0.936,-3.662,0.854,-7.507
0.009,-0.194,0.942,-0.061,-0.854,-4.150
0.023,-0.187,0.941,2.563,-2.930,-2.197

0.343,-1.547,1.135,-252.014,-72.449,375.183
0.616,-1.553,1.005,-332.520,-38.940,459.900
0.496,-1.429,0.888,-331.604,-6.226,476.135
0.124,-0.967,0.735,-252.258,16.296,440.552
-0.260,-0.459,0.602,-131.104,46.204,386.047
-0.421,-0.249,0.662,-0.916,70.801,351.562
-0.316,0.013,0.823,111.145,68.115,329.041
-0.259,0.370,0.988,176.270,35.400,301.697
-0.298,0.634,1.145,171.631,-8.972,289.062
-0.257,0.968,1.180,116.516,-53.040,265.625
-0.247,1.090,1.169,58.350,-86.243,220.703
-0.340,1.169,1.171,9.155,-96.924,155.518
-0.374,1.059,1.110,-32.776,-75.439,91.675
-0.317,0.839,1.004,-73.181,-37.781,45.776
-0.242,0.604,0.892,-102.844,-2.441,14.099
-0.217,0.517,0.782,-109.802,21.484,-10.437
-0.243,0.360,0.720,-87.158,30.396,-28.015
-0.182,0.228,0.681,-49.194,24.963,-35.706
-0.105,0.155,0.627,-12.512,9.705,-44.800
-0.070,0.057,0.667,14.587,-3.601,-50.293
0.014,0.000,0.746,26.978,-8.362,-54.321
0.117,-0.026,0.799,27.039,-13.245,-60.974
0.185,-0.072,0.846,19.653,-20.081,-65.491
0.218,-0.113,0.880,6.775,-25.757,-69.641
0.218,-0.149,0.908,-6.165,-27.222,-77.576
0.209,-0.161,0.939,-12.573,-23.315,-90.759
0.209,-0.149,0.969,-11.780,-14.648,-111.755
0.189,-0.129,0.986,-6.104,-2.991,-140.991
0.180,-0.042,0.943,1.282,12.634,-176.208
0.209,0.050,1.001,15.442,31.189,-214.905
0.155,0.058,0.953,41.321,47.852,-252.136
0.102,0.055,0.965,83.374,65.918,-293.762
0.133,0.059,0.985,132.141,82.153,-331.177
0.104,0.042,0.872,163.391,88.989,-357.605
0.013,-0.048,0.884,167.175,91.553,-368.530
-0.121,-0.108,0.998,155.518,77.209,-360.168
-0.211,-0.160,1.163,133.179,42.175,-320.435
-0.224,-0.166,1.173,90.698,-6.287,-246.643
-0.141,-0.233,1.099,40.527,-46.326,-151.917
-0.021,-0.376,0.942,-2.380,-68.848,-63.049
0.072,-0.514,0.837,-36.072,-68.726,-12.207
0.112,-0.527,0.845,-48.279,-52.551,-9.155
0.085,-0.443,0.893,-32.104,-37.415,-35.278
0.068,-0.353,0.981,3.540,-24.597,-67.383
0.117,-0.312,0.978,42.847,-18.250,-96.619
0.185,-0.298,0.930,75.134,-14.160,-125.305
0.181,-0.273,0.875,95.581,-9.033,-152.710
0.122,-0.299,0.939,106.384,-1.648,-177.490
0.044,-0.405,1.021,106.018,-1.770,-192.383
-0.047,-0.392,1.128,81.848,-10.620,-184.448
-0.117,-0.316,1.156,37.537,-24.231,-142.029
-0.191,-0.280,1.100,-7.690,-36.194,-67.993
-0.244,-0.320,0.991,-48.035,-41.016,17.578
-0.249,-0.421,0.922,-84.351,-31.494,91.980
-0.167,-0.541,0.915,-107.971,-8.911,136.780
-0.031,-0.543,0.999,-115.051,13.672,145.691
0.119,-0.474,1.030,-104.187,22.522,130.676
0.243,-0.344,0.945,-79.773,16.663,104.553
0.182,-0.243,0.793,-46.570,8.728,70.251
0.110,-0.278,0.922,-12.634,15.381,36.194
0.091,-0.248,0.952,12.817,24.963,1.404
0.057,-0.169,0.868,21.729,16.541,-24.231
-0.034,-0.071,0.832,18.127,14.526,-34.546
-0.003,-0.186,0.969,11.047,22.949,-21.729
0.021,-0.181,0.908,-3.479,9.766,-4.211
-0.003,-0.107,0.881,-20.203,-13.062,7.324
-0.033,-0.223,0.890,-25.391,-27.527,24.597
-0.006,-0.212,0.886,-24.048,-39.124,29.114
-0.003,-0.217,0.898,-15.442,-43.274,23.437
-0.029,-0.271,0.913,-0.916,-35.583,19.043
0.038,-0.292,1.013,15.137,-15.015,8.911
0.073,-0.279,0.990,27.405,-1.526,-4.517
0.051,-0.227,0.957,30.762,7.935,-17.761
0.050,-0.194,1.062,27.161,16.357,-26.184
0.002,-0.217,0.988,20.264,14.038,-24.170
-0.021,-0.213,0.945,8.972,10.132,-21.362
-0.020,-0.131,0.954,-3.601,9.888,-20.142
-0.037,-0.109,0.949,-14.343,3.845,-8.362
-0.065,-0.194,0.908,-24.780,-6.348,13.367
-0.023,-0.212,0.899,-32.593,-9.399,25.330
0.024,-0.241,0.899,-34.058,-10.864,27.771
0.032,-0.248,0.892,-29.724,-13.123,26.001
0.040,-0.246,0.909,-20.020,-12.939,18.616
0.041,-0.283,0.932,-5.432,-10.254,8.484
0.047,-0.260,0.968,6.653,-6.714,-2.319
0.055,-0.220,0.992,14.221,-4.578,-10.254
0.043,-0.215,0.993,17.395,-4.333,-13.550
0.014,-0.199,0.991,15.686,-3.235,-13.794
-0.004,-0.175,0.970,9.888,-1.953,-12.512
-0.026,-0.178,0.939,1.953,-0.732,-9.888
-0.040,-0.181,0.910,-6.653,0.183,-8.972
-0.047,-0.190,0.902,-12.207,-0.366,-8.728
-0.045,-0.205,0.912,-14.038,-2.625,-5.737
-0.025,-0.232,0.919,-14.282,-6.042,-0.916
0.004,-0.263,0.931,-13.123,-8.850,2.197
0.027,-0.270,0.946,-9.888,-10.925,2.258
0.031,-0.262,0.966,-4.700,-11.292,0.610
0.025,-0.240,0.995,0.549,-9.827,-0.061
0.031,-0.238,1.006,4.822,-7.446,1.282
0.032,-0.234,1.005,6.836,-4.456,2.380
0.014,-0.206,0.996,5.127,-2.380,2.380
-0.009,-0.173,0.980,0.793,-2.319,3.418
-0.028,-0.164,0.958,-3.052,-4.272,6.042
-0.045,-0.177,0.936,-4.639,-7.080,5.920
-0.041,-0.174,0.927,-5.249,-8.362,1.953
-0.018,-0.175,0.923,-5.920,-8.362,-3.540
0.005,-0.190,0.933,-6.470,-7.507,-8.423
0.008,-0.220,0.955,-6.470,-5.554,-11.658
0.003,-0.233,0.967,-6.470,-3.662,-12.878
0.004,-0.237,0.965,-7.507,-2.930,-11.169
0.003,-0.245,0.960,-7.812,-2.808,-7.324
0.008,-0.255,0.952,-6.531,-3.418,-4.578
0.011,-0.255,0.948,-2.563,-3.418,-4.211
0.010,-0.248,0.953,2.258,-2.869,-6.287
-0.002,-0.230,0.961,6.714,-1.648,-8.911
-0.021,-0.193,0.964,9.094,0.000,-10.254
-0.037,-0.164,0.961,8.057,1.831,-7.446
-0.033,-0.161,0.959,3.967,2.319,-3.906
-0.021,-0.174,0.948,-0.671,0.793,-2.319

0.436,-0.855,0.981,-276.733,-18.433,372.986
0.019,-0.698,0.846,-241.455,29.236,367.798
-0.420,-0.433,0.518,-189.575,92.834,366.760
-0.442,-0.093,0.360,-98.938,142.212,339.172
-0.137,0.111,0.336,15.930,137.634,291.931
0.137,0.131,0.536,111.145,75.012,245.422
0.180,0.244,0.794,151.672,-8.057,199.158
0.105,0.380,1.073,133.850,-65.552,173.035
0.036,0.423,1.178,64.758,-80.750,169.739
0.032,0.506,1.050,-16.785,-69.763,156.555
-0.022,0.524,0.970,-64.880,-38.330,120.300
-0.153,0.418,0.954,-72.510,-9.399,83.130
-0.188,0.360,0.981,-62.256,5.005,58.105
-0.164,0.379,0.992,-45.715,10.132,41.992
-0.250,0.412,0.989,-27.283,13.977,28.809
-0.333,0.470,0.978,-14.099,22.522,16.052
-0.310,0.503,0.962,-9.521,32.837,2.136
-0.270,0.506,0.922,-11.841,34.424,-12.634
-0.288,0.433,0.803,-17.700,24.780,-24.475
-0.141,0.375,0.834,-24.597,11.719,-36.316
-0.072,0.308,0.807,-26.672,-1.892,-46.631
0.015,0.193,0.870,-23.926,-12.451,-54.382
0.062,0.134,0.849,-16.602,-24.353,-64.392
0.090,0.077,0.914,-4.395,-28.687,-73.120
0.096,0.007,0.954,11.658,-23.926,-77.576
0.063,-0.045,0.959,24.841,-15.015,-82.581
0.081,-0.021,1.023,31.799,-3.540,-89.722
0.077,0.034,0.937,36.621,4.333,-101.135
0.041,0.082,0.909,44.739,17.456,-115.601
0.015,0.091,0.954,54.443,41.504,-131.775
0.028,0.077,1.003,55.847,64.270,-147.156
0.084,0.099,1.014,45.471,79.163,-167.236
0.133,0.132,0.972,32.471,81.970,-188.904
0.104,0.153,0.893,32.166,75.378,-209.778
0.004,0.075,0.920,48.889,61.218,-225.159
-0.120,0.058,0.938,63.843,41.077,-227.356
-0.127,0.108,1.001,62.195,22.339,-213.379
-0.079,0.057,1.004,44.617,2.747,-177.795
0.014,0.031,0.946,17.639,-16.357,-143.127
0.121,0.033,0.904,-1.099,-30.701,-128.845
0.156,0.004,0.837,0.427,-45.044,-142.395
0.138,-0.058,0.775,24.048,-56.274,-183.838
0.083,-0.171,0.755,65.491,-60.852,-237.854
0.002,-0.291,0.741,110.107,-57.312,-288.940
-0.081,-0.371,0.838,147.156,-43.335,-323.669
-0.172,-0.373,0.977,167.786,-26.428,-326.050
-0.191,-0.305,1.126,159.790,-11.536,-287.659
-0.138,-0.306,1.195,122.864,-7.385,-208.252
-0.031,-0.400,1.138,60.608,-13.306,-108.643
0.091,-0.492,1.019,-11.719,-21.729,-21.606
0.149,-0.507,0.889,-66.467,-25.208,26.428
0.136,-0.428,0.823,-82.336,-23.804,28.748
0.048,-0.345,0.822,-59.814,-25.024,1.099
-0.023,-0.285,0.850,-19.897,-28.809,-34.180
-0.021,-0.290,0.904,19.165,-28.076,-65.125
-0.021,-0.318,0.945,51.453,-25.757,-88.257
-0.039,-0.341,1.039,70.251,-24.536,-94.788
-0.051,-0.350,1.154,70.190,-24.597,-75.806
-0.037,-0.331,1.213,48.645,-26.367,-34.729
-0.043,-0.337,1.126,13.855,-31.433,15.381
-0.024,-0.323,1.093,-19.836,-31.494,55.908
-0.085,-0.339,1.012,-39.307,-25.513,78.125
-0.105,-0.351,0.973,-42.297,-14.160,83.130
-0.072,-0.252,0.990,-34.607,-0.427,72.693
-0.046,-0.241,0.980,-23.071,6.409,63.293
0.019,-0.187,0.955,-14.587,10.986,49.316
0.073,-0.135,0.960,-4.639,11.780,31.311
0.071,-0.198,0.947,5.005,9.766,16.052
0.037,-0.184,0.942,8.301,10.620,-0.244
0.025,-0.168,0.969,5.249,12.573,-9.827
0.003,-0.190,0.950,2.075,10.864,-11.658
-0.028,-0.165,0.932,-3.357,8.667,-10.254
-0.040,-0.148,0.918,-10.315,4.700,-2.441
-0.061,-0.168,0.884,-14.404,-3.540,10.315
-0.057,-0.173,0.878,-14.832,-10.376,20.508
-0.037,-0.168,0.882,-10.986,-13.123,23.987
-0.052,-0.130,0.862,-2.625,-11.292,20.142
0.015,-0.173,0.968,6.775,-2.380,14.465
0.029,-0.204,0.960,13.245,0.122,9.583
0.045,-0.209,1.004,13.184,2.747,1.892
0.038,-0.207,1.000,8.118,3.296,-4.761
0.039,-0.215,0.980,-0.671,4.089,-9.277
0.021,-0.210,0.973,-8.789,8.240,-11.658
-0.001,-0.179,0.977,-14.526,10.559,-8.667
-0.028,-0.192,0.934,-18.860,7.690,-0.305
-0.040,-0.191,0.912,-19.287,4.456,5.920
-0.044,-0.180,0.894,-16.052,1.526,8.057
-0.045,-0.157,0.891,-10.864,-2.380,9.033
-0.036,-0.146,0.926,-4.700,-4.395,9.827
-0.011,-0.157,0.945,0.977,-6.348,12.207
0.032,-0.166,0.971,3.540,-6.348,13.916
0.069,-0.174,0.991,3.540,-4.272,11.841
0.063,-0.183,1.001,1.648,-2.258,7.446
0.041,-0.212,1.004,-1.221,0.305,1.282
0.013,-0.195,0.988,-4.395,3.296,-7.080
-0.015,-0.161,0.963,-7.385,5.371,-11.902
-0.047,-0.160,0.938,-10.803,5.615,-9.827
-0.058,-0.172,0.930,-13.306,3.723,-4.700
-0.046,-0.186,0.929,-13.062,1.343,-1.587
-0.030,-0.193,0.932,-9.766,-0.977,-1.160
-0.023,-0.183,0.940,-6.287,-3.357,-1.831
-0.018,-0.181,0.954,-4.761,-3.967,-0.366
-0.002,-0.187,0.971,-4.761,-4.028,3.723
0.023,-0.197,0.974,-4.944,-3.601,7.019
0.047,-0.194,0.981,-5.249,-2.625,6.653
0.056,-0.177,0.983,-3.601,-2.197,2.258
0.035,-0.168,0.981,0.183,-1.831,-4.089
0.010,-0.166,0.986,2.930,-0.061,-8.545
-0.006,-0.184,0.989,2.197,1.770,-10.254
-0.002,-0.188,0.971,-3.418,4.761,-9.644
-0.005,-0.192,0.951,-10.620,8.362,-6.836
-0.021,-0.200,0.940,-15.198,10.986,-2.869
-0.037,-0.211,0.942,-17.212,11.841,-0.183
-0.035,-0.203,0.942,-16.907,11.536,3.174
-0.003,-0.190,0.963,-14.526,10.010,6.958
-0.004,-0.176,0.970,-10.803,8.057,9.888
0.041,-0.180,0.958,-5.920,3.906,12.207
0.045,-0.177,0.946,-1.221,-0.549,10.681
0.062,-0.167,0.966,3.601,2.991,4.211

